symbol,publishedDate,title,image,site,text,url
IEX,2020-06-29 12:56:41,Spectiv (SIG) Trading 11.8% Higher  Over Last Week,https://www.marketbeat.com/logos/cryptocurrencies/2611.png,https://www.thelincolnianonline.com,"Spectiv (CURRENCY:SIG) traded up 40.1% against the U.S. dollar during the one day period ending at 12:00 PM E.T. on June 29th. One Spectiv token can currently be purchased for about $0.0000 or 0.00000000 BTC on popular exchanges including Livecoin, IDEX, Bancor Network and HitBTC. Spectiv has a market cap of $7,671.31 and approximately $69.00 […]",https://www.thelincolnianonline.com/2020/06/29/spectiv-sig-trading-11-8-higher-over-last-week.html
IEX,2020-06-29 12:52:47,adbank (ADB) Price Tops $0.0010,https://www.marketbeat.com/logos/cryptocurrencies/2501.png,https://www.thelincolnianonline.com,"adbank (CURRENCY:ADB) traded down 9.9% against the US dollar during the 24 hour period ending at 12:00 PM ET on June 29th. adbank has a market cap of $724,796.43 and approximately $61,311.00 worth of adbank was traded on exchanges in the last day. Over the last week, adbank has traded 2.3% lower against the US […]",https://www.thelincolnianonline.com/2020/06/29/adbank-adb-price-tops-0-0010.html
IEX,2020-06-29 12:52:44,Telcoin (TEL) Achieves Market Capitalization of $10.14 Million,https://www.marketbeat.com/logos/cryptocurrencies/2394.png,https://www.thelincolnianonline.com,"Telcoin (CURRENCY:TEL) traded down 6.2% against the U.S. dollar during the one day period ending at 12:00 PM ET on June 29th. Telcoin has a total market capitalization of $10.14 million and $55,144.00 worth of Telcoin was traded on exchanges in the last day. During the last seven days, Telcoin has traded 21.3% lower against […]",https://www.thelincolnianonline.com/2020/06/29/telcoin-tel-achieves-market-capitalization-of-10-14-million.html
IEX,2020-06-29 12:52:41,MCO (MCO) Market Cap Achieves $67.41 Million,https://www.marketbeat.com/logos/cryptocurrencies/1776.png,https://www.thelincolnianonline.com,"MCO (CURRENCY:MCO) traded up 3.3% against the US dollar during the 1 day period ending at 12:00 PM ET on June 29th. MCO has a total market cap of $67.41 million and $25.62 million worth of MCO was traded on exchanges in the last day. In the last seven days, MCO has traded down 12.4% […]",https://www.thelincolnianonline.com/2020/06/29/mco-mco-market-cap-achieves-67-41-million.html
IEX,2020-06-29 12:38:45,Bitcoinus Price Tops $0.0000 on Exchanges (BITS),/images/image-pending.gif,https://www.thelincolnianonline.com,"Bitcoinus (CURRENCY:BITS) traded 0.2% lower against the U.S. dollar during the twenty-four hour period ending at 12:00 PM ET on June 29th. Bitcoinus has a market capitalization of $3,474.15 and approximately $32.00 worth of Bitcoinus was traded on exchanges in the last day. One Bitcoinus token can now be bought for about $0.0000 or 0.00000000 […]",https://www.thelincolnianonline.com/2020/06/29/bitcoinus-price-tops-0-0000-on-exchanges-bits.html
IEX,2020-06-29 12:38:40,Merculet Price Up 0.6% This Week (MVP),/images/image-pending.gif,https://www.thelincolnianonline.com,"Merculet (CURRENCY:MVP) traded down 3.8% against the US dollar during the 1 day period ending at 12:00 PM Eastern on June 29th. One Merculet token can currently be purchased for $0.0002 or 0.00000002 BTC on major exchanges including Bilaxy, OKEx, CoinMex and Hotbit. Merculet has a total market capitalization of $885,806.49 and approximately $8,038.00 worth […]",https://www.thelincolnianonline.com/2020/06/29/merculet-price-up-0-6-this-week-mvp.html
IEX,2020-06-29 12:36:45,VikkyToken Trading Down 6.5% Over Last 7 Days (VIKKY),/images/image-pending.gif,https://www.thelincolnianonline.com,"VikkyToken (CURRENCY:VIKKY) traded 1.4% lower against the US dollar during the 24-hour period ending at 12:00 PM E.T. on June 29th. One VikkyToken token can currently be purchased for about $0.0000 or 0.00000000 BTC on popular exchanges including IDEX, Hotbit, LATOKEN and Mercatox. During the last week, VikkyToken has traded 6.5% lower against the US […]",https://www.thelincolnianonline.com/2020/06/29/vikkytoken-trading-down-6-5-over-last-7-days-vikky.html
IEX,2020-06-29 12:30:42,Host Hotels and Resorts Sees Unusually Large Options Volume (NYSE:HST),https://www.marketbeat.com/logos/host-hotels--resorts-inc-logo.jpg,https://www.thelincolnianonline.com,"Host Hotels and Resorts Inc (NYSE:HST) saw unusually large options trading on Monday. Investors purchased 6,746 call options on the stock. This represents an increase of 210% compared to the average daily volume of 2,176 call options. NYSE HST traded up $0.14 during trading on Monday, reaching $10.88. 459,927 shares of the company’s stock were […]",https://www.thelincolnianonline.com/2020/06/29/host-hotels-and-resorts-sees-unusually-large-options-volume-nysehst.html
IEX,2020-06-29 12:30:41,Host Hotels and Resorts Sees Unusually High Options Volume (NYSE:HST),https://www.marketbeat.com/logos/host-hotels--resorts-inc-logo.jpg,https://www.thelincolnianonline.com,"Host Hotels and Resorts Inc (NYSE:HST) was the target of unusually large options trading activity on Monday. Traders acquired 6,746 call options on the company. This is an increase of 210% compared to the typical daily volume of 2,176 call options. In other news, Director Walter C. Rakowich sold 5,566 shares of the company’s stock […]",https://www.thelincolnianonline.com/2020/06/29/host-hotels-and-resorts-sees-unusually-high-options-volume-nysehst.html
IEX,2020-06-29 12:24:41,Invictus Hyperion Fund  Trading 3.5% Lower  This Week (IHF),/images/image-pending.gif,https://www.thelincolnianonline.com,"Invictus Hyperion Fund (CURRENCY:IHF) traded down 4.4% against the dollar during the twenty-four hour period ending at 11:00 AM ET on June 29th. One Invictus Hyperion Fund token can currently be purchased for $0.10 or 0.00001149 BTC on major cryptocurrency exchanges. Invictus Hyperion Fund has a market cap of $12.42 million and $26,841.00 worth of […]",https://www.thelincolnianonline.com/2020/06/29/invictus-hyperion-fund-trading-3-5-lower-this-week-ihf.html
IEX,2020-06-29 12:22:54,'New beginning' as 500 Muslim Bumiputeras join Kitingan's party,https://s3media.freemalaysiatoday.com/wp-content/uploads/2020/06/jeffrey-kitingan-fmt-290620-1.jpg,https://www.freemalaysiatoday.com,"Sabah opposition party sheds its Kadazan, Dusun and Murut image.",https://www.freemalaysiatoday.com/category/nation/2020/06/29/new-beginning-as-500-muslim-bumiputeras-join-kitingans-party/
IEX,2020-06-29 12:22:43,Sapien (SPN) 24 Hour Volume Reaches $38.00,/images/image-pending.gif,https://www.thelincolnianonline.com,"Sapien (CURRENCY:SPN) traded down 0.3% against the U.S. dollar during the twenty-four hour period ending at 12:00 PM E.T. on June 29th. Sapien has a market cap of $430,394.13 and $38.00 worth of Sapien was traded on exchanges in the last 24 hours. One Sapien token can currently be purchased for about $0.0019 or 0.00000021 […]",https://www.thelincolnianonline.com/2020/06/29/sapien-spn-24-hour-volume-reaches-38-00.html
IEX,2020-06-29 12:22:42,"FortKnoxster Market Cap Achieves $302,144.20 (FKX)",/images/image-pending.gif,https://www.thelincolnianonline.com,"FortKnoxster (CURRENCY:FKX) traded down 7.3% against the dollar during the 1-day period ending at 12:00 PM Eastern on June 29th. FortKnoxster has a total market cap of $302,144.20 and $42,698.00 worth of FortKnoxster was traded on exchanges in the last day. One FortKnoxster token can now be bought for $0.0020 or 0.00000022 BTC on major […]",https://www.thelincolnianonline.com/2020/06/29/fortknoxster-market-cap-achieves-302144-20-fkx.html
IEX,2020-06-29 12:22:41,Zebi (ZCO)  Trading 58.8% Lower  Over Last Week,https://www.marketbeat.com/logos/cryptocurrencies/2685.png,https://www.thelincolnianonline.com,"Zebi (CURRENCY:ZCO) traded down 48.4% against the U.S. dollar during the 1-day period ending at 12:00 PM Eastern on June 29th. In the last week, Zebi has traded down 58.8% against the U.S. dollar. One Zebi token can now be purchased for about $0.0013 or 0.00000016 BTC on major cryptocurrency exchanges including Liquid, IDEX, DDEX […]",https://www.thelincolnianonline.com/2020/06/29/zebi-zco-trading-58-8-lower-over-last-week.html
IEX,2020-06-29 12:08:50,Dragon Coins Trading Up 1.6% This Week (DRG),https://www.marketbeat.com/logos/cryptocurrencies/2593.png,https://www.thelincolnianonline.com,"Dragon Coins (CURRENCY:DRG) traded up 3.7% against the US dollar during the 24-hour period ending at 12:00 PM Eastern on June 29th. Dragon Coins has a total market capitalization of $15.57 million and approximately $13,528.00 worth of Dragon Coins was traded on exchanges in the last 24 hours. Over the last week, Dragon Coins has […]",https://www.thelincolnianonline.com/2020/06/29/dragon-coins-trading-up-1-6-this-week-drg.html
IEX,2020-06-29 12:08:44,Sentient Coin  Trading 7.4% Lower  This Week (SEN),/images/image-pending.gif,https://www.thelincolnianonline.com,"Sentient Coin (CURRENCY:SEN) traded up 18.3% against the dollar during the 1-day period ending at 11:00 AM E.T. on June 29th. One Sentient Coin coin can now be purchased for about $0.0003 or 0.00000003 BTC on cryptocurrency exchanges including Ethfinex, IDEX and Tidex. Sentient Coin has a total market cap of $379,692.85 and $10,889.00 worth […]",https://www.thelincolnianonline.com/2020/06/29/sentient-coin-trading-7-4-lower-this-week-sen.html
IEX,2020-06-29 12:08:41,Devery (EVE) Trading Down 5.1% Over Last Week,https://www.marketbeat.com/logos/cryptocurrencies/2464.png,https://www.thelincolnianonline.com,"Devery (CURRENCY:EVE) traded 2.2% lower against the US dollar during the 24-hour period ending at 11:00 AM ET on June 29th. Devery has a total market cap of $162,996.24 and $8,253.00 worth of Devery was traded on exchanges in the last day. One Devery token can now be purchased for $0.0026 or 0.00000028 BTC on […]",https://www.thelincolnianonline.com/2020/06/29/devery-eve-trading-down-5-1-over-last-week.html
IEX,2020-06-29 12:06:48,HOQU (HQX) Price Hits $0.0019 on Exchanges,https://www.marketbeat.com/logos/cryptocurrencies/2564.png,https://www.thelincolnianonline.com,"HOQU (CURRENCY:HQX) traded 1% lower against the U.S. dollar during the 1-day period ending at 12:00 PM E.T. on June 29th. Over the last week, HOQU has traded 2.6% higher against the U.S. dollar. One HOQU token can currently be purchased for $0.0019 or 0.00000021 BTC on popular cryptocurrency exchanges including BitForex, IDEX, Cobinhood and […]",https://www.thelincolnianonline.com/2020/06/29/hoqu-hqx-price-hits-0-0019-on-exchanges.html
IEX,2020-06-29 12:06:46,"Medicalchain 24 Hour Volume Hits $32,566.00 (MTN)",https://www.marketbeat.com/logos/cryptocurrencies/2497.png,https://www.thelincolnianonline.com,"Medicalchain (CURRENCY:MTN) traded 3.1% lower against the dollar during the 24-hour period ending at 12:00 PM E.T. on June 29th. In the last week, Medicalchain has traded down 8.7% against the dollar. One Medicalchain token can currently be purchased for approximately $0.0029 or 0.00000031 BTC on major cryptocurrency exchanges including Kucoin, Gate.io, Ethfinex and CoinBene. […]",https://www.thelincolnianonline.com/2020/06/29/medicalchain-24-hour-volume-hits-32566-00-mtn.html
IEX,2020-06-29 11:50:51,Cardstack  Trading 7.1% Lower  Over Last 7 Days (CARD),/images/image-pending.gif,https://www.thelincolnianonline.com,"Cardstack (CURRENCY:CARD) traded 0.7% lower against the US dollar during the 24-hour period ending at 11:00 AM E.T. on June 29th. Cardstack has a total market cap of $2.73 million and $77,036.00 worth of Cardstack was traded on exchanges in the last day. During the last week, Cardstack has traded 7.1% lower against the US […]",https://www.thelincolnianonline.com/2020/06/29/cardstack-trading-7-1-lower-over-last-7-days-card.html
IEX,2020-06-29 11:50:42,Odyssey Price Down 11.2% Over Last 7 Days (OCN),https://www.marketbeat.com/logos/cryptocurrencies/2458.png,https://www.thelincolnianonline.com,"Odyssey (CURRENCY:OCN) traded 1.2% lower against the dollar during the 1-day period ending at 11:00 AM E.T. on June 29th. Odyssey has a market cap of $1.87 million and $104,229.00 worth of Odyssey was traded on exchanges in the last 24 hours. Over the last seven days, Odyssey has traded down 11.2% against the dollar. […]",https://www.thelincolnianonline.com/2020/06/29/odyssey-price-down-11-2-over-last-7-days-ocn.html
IEX,2020-06-29 11:50:41,Shivom Reaches One Day Volume of $3.00 (OMX),/images/image-pending.gif,https://www.thelincolnianonline.com,"Shivom (CURRENCY:OMX) traded down 7.9% against the U.S. dollar during the 24-hour period ending at 11:00 AM ET on June 29th. In the last seven days, Shivom has traded 6.1% lower against the U.S. dollar. Shivom has a market cap of $510,089.52 and approximately $3.00 worth of Shivom was traded on exchanges in the last […]",https://www.thelincolnianonline.com/2020/06/29/shivom-reaches-one-day-volume-of-3-00-omx.html
IEX,2020-06-29 11:42:34,"Hygiene procedures for tourism being finalised, says minister",https://s3media.freemalaysiatoday.com/wp-content/uploads/2020/06/nancy-shukri-fmt-290620-1.jpg,https://www.freemalaysiatoday.com,"Nancy Shukri says standard procedures will be set for the reopening of spas, massage centres, meetings, and water theme parks.",https://www.freemalaysiatoday.com/category/nation/2020/06/29/hygiene-procedures-for-tourism-being-finalised-says-minister/
IEX,2020-06-29 11:34:41,"Havy (HAVY) Hits Market Cap of $11,280.59",/images/image-pending.gif,https://www.thelincolnianonline.com,"Havy (CURRENCY:HAVY) traded down 19% against the US dollar during the 24-hour period ending at 11:00 AM Eastern on June 29th. One Havy token can currently be purchased for about $0.0000 or 0.00000000 BTC on popular exchanges including IDEX, Hotbit and Mercatox. Havy has a total market cap of $11,280.59 and $4.00 worth of Havy […]",https://www.thelincolnianonline.com/2020/06/29/havy-havy-hits-market-cap-of-11280-59.html
IEX,2020-06-29 11:20:42,Cashaa (CAS) Reaches Market Capitalization of $4.38 Million,https://www.marketbeat.com/logos/cryptocurrencies/2529.png,https://www.thelincolnianonline.com,"Cashaa (CURRENCY:CAS) traded 6.4% lower against the US dollar during the 24-hour period ending at 11:00 AM ET on June 29th. One Cashaa token can now be purchased for about $0.0075 or 0.00000082 BTC on major cryptocurrency exchanges including HitBTC, TOPBTC, IDEX and Exrates. During the last seven days, Cashaa has traded up 21.3% against […]",https://www.thelincolnianonline.com/2020/06/29/cashaa-cas-reaches-market-capitalization-of-4-38-million.html
IEX,2020-06-29 11:16:45,Quant (QNT) Reaches Market Cap of $111.08 Million,/images/image-pending.gif,https://www.thelincolnianonline.com,"Quant (CURRENCY:QNT) traded 4.9% higher against the dollar during the 24 hour period ending at 10:00 AM Eastern on June 29th. Over the last seven days, Quant has traded 39.6% higher against the dollar. One Quant token can now be bought for $9.20 or 0.00101455 BTC on major exchanges including IDEX and Fatbtc. Quant has […]",https://www.thelincolnianonline.com/2020/06/29/quant-qnt-reaches-market-cap-of-111-08-million.html
IEX,2020-06-29 09:02:43,Arbidex (ABX) Trading 40.9% Higher  This Week,/images/image-pending.gif,https://www.thelincolnianonline.com,"Arbidex (CURRENCY:ABX) traded down 0.5% against the dollar during the 1-day period ending at 9:00 AM E.T. on June 29th. Arbidex has a market cap of $346,934.10 and $44,677.00 worth of Arbidex was traded on exchanges in the last 24 hours. One Arbidex token can currently be purchased for $0.0170 or 0.00000187 BTC on cryptocurrency […]",https://www.thelincolnianonline.com/2020/06/29/arbidex-abx-trading-40-9-higher-this-week.html
